Charging Rate,Start Window,Result,SSE,SST
7.0,1.0,0.0,100.0,8.999999999999998
7.0,1.1,0.0,100.0,12.333333333333337
7.0,1.2,0.0,100.0,11.000000000000002
7.0,1.3,0.0,100.0,12.666666666666671
7.0,1.4,0.0,100.0,10.666666666666668
7.0,1.5,0.0,100.0,10.666666666666668
7.0,1.6,0.0,100.0,8.666666666666664
7.0,1.7000000000000002,0.0,100.0,7.6666666666666625
7.0,1.8,0.0,100.0,4.999999999999999
7.0,1.9,0.0,100.0,6.666666666666664
7.0,2.0,0.0,100.0,4.666666666666666
7.0,2.1,0.0,100.0,4.999999999999999
7.0,2.2,0.0,100.0,5.333333333333332
7.0,2.3,0.0,100.0,4.333333333333333
7.0,2.4000000000000004,0.0,100.0,3.0
7.0,2.5,0.0,100.0,1.6666666666666665
7.0,2.6,0.0,100.0,3.0
7.0,2.7,0.0,100.0,1.6666666666666665
7.0,2.8,0.0,100.0,1.6666666666666665
7.0,2.9000000000000004,0.0,100.0,1.9999999999999998
7.0,3.0,0.0,100.0,1.0
7.0,3.1,0.0,100.0,0.33333333333333326
7.0,3.2,0.0,100.0,0.6666666666666665
7.0,3.3000000000000003,0.0,100.0,1.0
7.0,3.4000000000000004,0.0,100.0,0.33333333333333326
7.0,3.5,0.0,100.0,0.6666666666666665
7.0,3.6,0.0,100.0,0.33333333333333326
7.0,3.7,0.0,100.0,0.33333333333333326
7.0,3.8000000000000003,0.0,100.0,0.0
7.0,3.9000000000000004,0.0,100.0,0.0
7.0,4.0,0.0,100.0,0.0
7.0,4.1,0.0,100.0,0.33333333333333326
7.0,4.2,0.0,100.0,0.0
7.0,4.300000000000001,0.0,100.0,0.33333333333333326
7.0,4.4,0.0,100.0,0.0
7.0,4.5,0.0,100.0,0.0
7.0,4.6,0.0,100.0,0.0
7.0,4.7,0.0,100.0,0.0
7.0,4.800000000000001,0.0,100.0,0.0
7.0,4.9,0.0,100.0,0.0
7.0,5.0,0.0,100.0,0.0
7.0,5.1000000000000005,0.0,100.0,0.0
7.0,5.2,0.0,100.0,0.0
7.0,5.3,0.0,100.0,0.0
7.0,5.4,0.0,100.0,0.0
7.0,5.5,0.0,100.0,0.0
7.0,5.6000000000000005,0.0,100.0,0.0
7.0,5.7,0.0,100.0,0.0
7.0,5.800000000000001,0.0,100.0,0.0
7.0,5.9,0.0,100.0,0.0
7.0,6.0,0.0,100.0,0.0
7.0,6.1000000000000005,0.0,100.0,0.0
7.0,6.2,0.0,100.0,0.0
7.0,6.300000000000001,0.0,100.0,0.0
7.0,6.4,0.0,100.0,0.0
7.0,6.5,0.0,100.0,0.0
7.0,6.6000000000000005,0.0,100.0,0.0
7.0,6.7,0.0,100.0,0.0
7.0,6.800000000000001,0.0,100.0,0.0
7.0,6.9,0.0,100.0,0.0
7.0,7.0,0.0,100.0,0.0
7.0,7.1000000000000005,0.0,100.0,0.0
7.0,7.2,0.0,100.0,0.0
7.0,7.300000000000001,0.0,100.0,0.0
7.0,7.4,0.0,100.0,0.0
7.0,7.5,0.0,100.0,0.0
7.0,7.6000000000000005,0.0,100.0,0.0
7.0,7.7,0.0,100.0,0.0
7.0,7.800000000000001,0.0,100.0,0.0
7.0,7.9,0.0,100.0,0.0
7.0,8.0,0.0,100.0,0.0
7.0,8.100000000000001,0.0,100.0,0.0
7.0,8.2,0.0,100.0,0.0
7.0,8.3,0.0,100.0,0.0
7.0,8.4,0.0,100.0,0.0
7.0,8.5,0.0,100.0,0.0
7.0,8.600000000000001,0.0,100.0,0.0
7.0,8.7,0.0,100.0,0.0
7.0,8.8,0.0,100.0,0.0
7.0,8.9,0.0,100.0,0.0
7.0,9.0,0.0,100.0,0.0
7.0,9.1,0.0,100.0,0.0
7.0,9.200000000000001,0.0,100.0,0.0
7.0,9.3,0.0,100.0,0.0
7.0,9.4,0.0,100.0,0.0
7.0,9.5,0.0,100.0,0.0
7.0,9.6,0.0,100.0,0.0
7.0,9.700000000000001,0.0,100.0,0.0
7.0,9.8,0.0,100.0,0.0
7.0,9.9,0.0,100.0,0.0
7.0,10.0,0.0,100.0,0.0
7.0,10.1,0.0,100.0,0.0
7.0,10.200000000000001,0.0,100.0,0.0
7.0,10.3,0.0,100.0,0.0
7.0,10.4,0.0,100.0,0.0
7.0,10.5,0.0,100.0,0.0
7.0,10.600000000000001,0.0,100.0,0.0
7.0,10.700000000000001,0.0,100.0,0.0
7.0,10.8,0.0,100.0,0.0
7.0,10.9,0.0,100.0,0.0
7.0,11.0,0.0,100.0,0.0
7.0,11.100000000000001,0.0,100.0,0.0
7.0,11.200000000000001,0.0,100.0,0.0
7.0,11.3,0.0,100.0,0.0
7.0,11.4,0.0,100.0,0.0
7.0,11.5,0.0,100.0,0.0
7.0,11.600000000000001,0.0,100.0,0.0
7.0,11.700000000000001,0.0,100.0,0.0
7.0,11.8,0.0,100.0,0.0
7.0,11.9,0.0,100.0,0.0
7.0,12.0,6.0,94.0,1.2222222222222223
7.0,12.100000000000001,19.0,80.66666666666667,4.555555555555556
7.0,12.200000000000001,40.0,60.0,8.555555555555554
7.0,12.3,45.0,55.0,9.44444444444444
7.0,12.4,59.0,41.0,12.666666666666655
7.0,12.5,64.0,36.0,12.888888888888873
7.0,12.600000000000001,74.0,26.0,14.888888888888868
7.0,12.700000000000001,72.0,28.0,14.444444444444427
7.0,12.8,79.0,21.0,15.666666666666643
7.0,12.9,85.0,15.0,17.666666666666636
7.0,13.0,89.0,11.0,17.111111111111082
7.0,13.100000000000001,91.0,9.0,18.111111111111082
7.0,13.200000000000001,94.0,6.0,16.333333333333304
7.0,13.3,94.0,6.0,14.999999999999973
7.0,13.4,97.0,3.0,14.666666666666643
7.0,13.5,97.0,3.0,13.888888888888863
7.0,13.600000000000001,96.0,4.0,13.999999999999973
7.0,13.700000000000001,99.0,1.0,13.888888888888864
7.0,13.8,98.0,2.0,12.333333333333309
7.0,13.9,100.0,0.0,12.66666666666664
7.0,14.0,100.0,0.0,12.77777777777775
7.0,14.100000000000001,100.0,0.0,11.444444444444425
7.0,14.200000000000001,100.0,0.0,10.44444444444443
7.0,14.3,100.0,0.0,8.333333333333323
7.0,14.4,100.0,0.0,6.777777777777771
7.0,14.5,100.0,0.0,6.222222222222218
7.0,14.600000000000001,100.0,0.0,5.3333333333333295
7.0,14.700000000000001,100.0,0.0,2.8888888888888897
7.0,14.8,100.0,0.0,3.4444444444444455
7.0,14.9,100.0,0.0,3.222222222222223
7.0,15.0,100.0,0.0,3.0000000000000013
7.0,15.100000000000001,100.0,0.0,2.333333333333334
7.0,15.200000000000001,100.0,0.0,2.8888888888888897
7.0,15.3,100.0,0.0,1.2222222222222225
7.0,15.4,100.0,0.0,0.888888888888889
7.0,15.5,100.0,0.0,0.5555555555555556
7.0,15.600000000000001,100.0,0.0,0.7777777777777779
7.0,15.700000000000001,100.0,0.0,1.4444444444444446
7.0,15.8,100.0,0.0,2.1111111111111116
7.0,15.9,100.0,0.0,1.3333333333333337
7.0,16.0,100.0,0.0,0.6666666666666667
7.0,16.1,100.0,0.0,0.6666666666666667
7.0,16.200000000000003,100.0,0.0,0.4444444444444444
7.0,16.3,100.0,0.0,0.5555555555555556
7.0,16.4,100.0,0.0,0.7777777777777779
7.0,16.5,100.0,0.0,0.2222222222222222
7.0,16.6,100.0,0.0,0.4444444444444444
7.0,16.700000000000003,100.0,0.0,0.33333333333333326
7.0,16.8,100.0,0.0,0.1111111111111111
7.0,16.9,100.0,0.0,0.1111111111111111
7.0,17.0,100.0,0.0,0.33333333333333326
7.0,17.1,100,0,0
7.0,17.2,100,0,0
7.0,17.3,100,0,0
7.0,17.400000000000002,100,0,0
7.0,17.5,100,0,0
7.0,17.6,100,0,0
7.0,17.7,100,0,0
7.0,17.8,100,0,0
7.0,17.900000000000002,100,0,0
7.0,18.0,100,0,0
7.0,18.1,100,0,0
7.0,18.2,100,0,0
7.0,18.3,100,0,0
7.0,18.400000000000002,100,0,0
7.0,18.5,100,0,0
7.0,18.6,100,0,0
7.0,18.7,100,0,0
7.0,18.8,100,0,0
7.0,18.900000000000002,100,0,0
7.0,19.0,100,0,0
7.0,19.1,100,0,0
7.0,19.2,100,0,0
7.0,19.3,100,0,0
7.0,19.400000000000002,100,0,0
7.0,19.5,100,0,0
7.0,19.6,100,0,0
7.0,19.7,100,0,0
7.0,19.8,100,0,0
7.0,19.900000000000002,100,0,0
7.0,20.0,100,0,0
7.0,20.1,100,0,0
7.0,20.200000000000003,100,0,0
7.0,20.3,100,0,0
7.0,20.400000000000002,100,0,0
7.0,20.5,100,0,0
7.0,20.6,100,0,0
7.0,20.700000000000003,100,0,0
7.0,20.8,100,0,0
7.0,20.900000000000002,100,0,0
7.1,1.0,0.0,100.0,13.33333333333334
7.1,1.1,0.0,100.0,13.666666666666675
7.1,1.2,0.0,100.0,13.33333333333334
7.1,1.3,0.0,100.0,12.000000000000005
7.1,1.4,0.0,100.0,9.666666666666666
7.1,1.5,0.0,100.0,10.333333333333336
7.1,1.6,0.0,100.0,8.999999999999998
7.1,1.7000000000000002,0.0,100.0,8.666666666666664
7.1,1.8,0.0,100.0,8.33333333333333
7.1,1.9,0.0,100.0,7.33333333333333
7.1,2.0,0.0,100.0,5.666666666666665
7.1,2.1,0.0,100.0,5.999999999999997
7.1,2.2,0.0,100.0,6.666666666666664
7.1,2.3,0.0,100.0,4.333333333333333
7.1,2.4000000000000004,0.0,100.0,3.666666666666667
7.1,2.5,0.0,100.0,3.0
7.1,2.6,0.0,100.0,2.666666666666666
7.1,2.7,0.0,100.0,2.333333333333333
7.1,2.8,0.0,100.0,1.333333333333333
7.1,2.9000000000000004,0.0,100.0,0.6666666666666665
7.1,3.0,0.0,100.0,1.0
7.1,3.1,0.0,100.0,1.9999999999999998
7.1,3.2,0.0,100.0,1.333333333333333
7.1,3.3000000000000003,0.0,100.0,0.6666666666666665
7.1,3.4000000000000004,0.0,100.0,0.6666666666666665
7.1,3.5,0.0,100.0,0.6666666666666665
7.1,3.6,0.0,100.0,0.0
7.1,3.7,0.0,100.0,0.33333333333333326
7.1,3.8000000000000003,0.0,100.0,1.0
7.1,3.9000000000000004,0.0,100.0,0.33333333333333326
7.1,4.0,0.0,100.0,0.33333333333333326
7.1,4.1,0.0,100.0,0.6666666666666665
7.1,4.2,0.0,100.0,0.0
7.1,4.300000000000001,0.0,100.0,0.0
7.1,4.4,0.0,100.0,0.0
7.1,4.5,0.0,100.0,0.33333333333333326
7.1,4.6,0.0,100.0,0.0
7.1,4.7,0.0,100.0,0.0
7.1,4.800000000000001,0.0,100.0,0.0
7.1,4.9,0.0,100.0,0.0
7.1,5.0,0.0,100.0,0.0
7.1,5.1000000000000005,0.0,100.0,0.0
7.1,5.2,0.0,100.0,0.0
7.1,5.3,0.0,100.0,0.0
7.1,5.4,0.0,100.0,0.0
7.1,5.5,0.0,100.0,0.0
7.1,5.6000000000000005,0.0,100.0,0.0
7.1,5.7,0.0,100.0,0.0
7.1,5.800000000000001,0.0,100.0,0.0
7.1,5.9,0.0,100.0,0.0
7.1,6.0,0.0,100.0,0.0
7.1,6.1000000000000005,0.0,100.0,0.0
7.1,6.2,0.0,100.0,0.0
7.1,6.300000000000001,0.0,100.0,0.0
7.1,6.4,0.0,100.0,0.0
7.1,6.5,0.0,100.0,0.0
7.1,6.6000000000000005,0.0,100.0,0.0
7.1,6.7,0.0,100.0,0.0
7.1,6.800000000000001,0.0,100.0,0.0
7.1,6.9,0.0,100.0,0.0
7.1,7.0,0.0,100.0,0.0
7.1,7.1000000000000005,0.0,100.0,0.0
7.1,7.2,0.0,100.0,0.0
7.1,7.300000000000001,0.0,100.0,0.0
7.1,7.4,0.0,100.0,0.0
7.1,7.5,0.0,100.0,0.0
7.1,7.6000000000000005,0.0,100.0,0.0
7.1,7.7,0.0,100.0,0.0
7.1,7.800000000000001,0.0,100.0,0.0
7.1,7.9,0.0,100.0,0.0
7.1,8.0,0.0,100.0,0.0
7.1,8.100000000000001,0.0,100.0,0.0
7.1,8.2,0.0,100.0,0.0
7.1,8.3,0.0,100.0,0.0
7.1,8.4,0.0,100.0,0.0
7.1,8.5,0.0,100.0,0.0
7.1,8.600000000000001,0.0,100.0,0.0
7.1,8.7,0.0,100.0,0.0
7.1,8.8,0.0,100.0,0.0
7.1,8.9,0.0,100.0,0.0
7.1,9.0,0.0,100.0,0.0
7.1,9.1,0.0,100.0,0.0
7.1,9.200000000000001,0.0,100.0,0.0
7.1,9.3,0.0,100.0,0.0
7.1,9.4,0.0,100.0,0.0
7.1,9.5,0.0,100.0,0.0
7.1,9.6,0.0,100.0,0.0
7.1,9.700000000000001,0.0,100.0,0.0
7.1,9.8,0.0,100.0,0.0
7.1,9.9,0.0,100.0,0.0
7.1,10.0,0.0,100.0,0.0
7.1,10.1,0.0,100.0,0.0
7.1,10.200000000000001,0.0,100.0,0.0
7.1,10.3,0.0,100.0,0.0
7.1,10.4,0.0,100.0,0.0
7.1,10.5,0.0,100.0,0.0
7.1,10.600000000000001,0.0,100.0,0.0
7.1,10.700000000000001,0.0,100.0,0.0
7.1,10.8,0.0,100.0,0.0
7.1,10.9,0.0,100.0,0.0
7.1,11.0,0.0,100.0,0.0
7.1,11.100000000000001,0.0,100.0,0.0
7.1,11.200000000000001,0.0,100.0,0.0
7.1,11.3,0.0,100.0,0.0
7.1,11.4,0.0,100.0,0.0
7.1,11.5,0.0,100.0,0.0
7.1,11.600000000000001,0.0,100.0,0.0
7.1,11.700000000000001,0.0,100.0,0.0
7.1,11.8,13.0,87.0,3.0000000000000013
7.1,11.9,22.0,78.0,5.1111111111111125
7.1,12.0,37.0,63.0,8.444444444444443
7.1,12.100000000000001,54.0,45.66666666666667,12.666666666666652
7.1,12.200000000000001,59.0,41.0,13.33333333333332
7.1,12.3,67.0,33.0,14.111111111111091
7.1,12.4,71.0,29.0,13.999999999999979
7.1,12.5,77.0,23.0,15.66666666666664
7.1,12.600000000000001,82.0,17.88888888888889,16.555555555555525
7.1,12.700000000000001,94.0,6.0,18.666666666666636
7.1,12.8,89.0,11.0,18.222222222222193
7.1,12.9,94.0,6.0,18.888888888888857
7.1,13.0,94.0,6.0,18.666666666666636
7.1,13.100000000000001,96.0,4.0,17.777777777777747
7.1,13.200000000000001,96.0,4.0,15.99999999999997
7.1,13.3,99.0,1.0,15.777777777777748
7.1,13.4,98.0,2.0,15.222222222222193
7.1,13.5,98.0,2.0,13.222222222222197
7.1,13.600000000000001,99.0,1.0,14.666666666666638
7.1,13.700000000000001,100.0,0.0,13.333333333333306
7.1,13.8,100.0,0.0,13.111111111111084
7.1,13.9,99.0,1.0,13.444444444444418
7.1,14.0,100.0,0.0,12.444444444444422
7.1,14.100000000000001,100.0,0.0,11.77777777777776
7.1,14.200000000000001,100.0,0.0,8.999999999999986
7.1,14.3,100.0,0.0,8.999999999999986
7.1,14.4,100.0,0.0,6.4444444444444375
7.1,14.5,100.0,0.0,6.444444444444439
7.1,14.600000000000001,100.0,0.0,5.11111111111111
7.1,14.700000000000001,100.0,0.0,5.444444444444442
7.1,14.8,100.0,0.0,4.444444444444444
7.1,14.9,100.0,0.0,3.0000000000000013
7.1,15.0,100.0,0.0,2.5555555555555562
7.1,15.100000000000001,100.0,0.0,2.2222222222222228
7.1,15.200000000000001,100.0,0.0,2.1111111111111116
7.1,15.3,100.0,0.0,2.444444444444445
7.1,15.4,100.0,0.0,0.888888888888889
7.1,15.5,100.0,0.0,0.888888888888889
7.1,15.600000000000001,100.0,0.0,1.2222222222222225
7.1,15.700000000000001,100.0,0.0,1.6666666666666672
7.1,15.8,100.0,0.0,1.555555555555556
7.1,15.9,100.0,0.0,1.555555555555556
7.1,16.0,100.0,0.0,1.1111111111111114
7.1,16.1,100.0,0.0,1.0000000000000002
7.1,16.200000000000003,100.0,0.0,0.7777777777777779
7.1,16.3,100.0,0.0,0.33333333333333326
7.1,16.4,100.0,0.0,0.4444444444444444
7.1,16.5,100.0,0.0,0.4444444444444444
7.1,16.6,100.0,0.0,0.4444444444444444
7.1,16.700000000000003,100.0,0.0,0.33333333333333326
7.1,16.8,100.0,0.0,0.1111111111111111
7.1,16.9,100.0,0.0,0.33333333333333326
7.1,17.0,100.0,0.0,0.1111111111111111
7.1,17.1,100,0,0
7.1,17.2,100,0,0
7.1,17.3,100,0,0
7.1,17.400000000000002,100,0,0
7.1,17.5,100,0,0
7.1,17.6,100,0,0
7.1,17.7,100,0,0
7.1,17.8,100,0,0
7.1,17.900000000000002,100,0,0
7.1,18.0,100,0,0
7.1,18.1,100,0,0
7.1,18.2,100,0,0
7.1,18.3,100,0,0
7.1,18.400000000000002,100,0,0
7.1,18.5,100,0,0
7.1,18.6,100,0,0
7.1,18.7,100,0,0
7.1,18.8,100,0,0
7.1,18.900000000000002,100,0,0
7.1,19.0,100,0,0
7.1,19.1,100,0,0
7.1,19.2,100,0,0
7.1,19.3,100,0,0
7.1,19.400000000000002,100,0,0
7.1,19.5,100,0,0
7.1,19.6,100,0,0
7.1,19.7,100,0,0
7.1,19.8,100,0,0
7.1,19.900000000000002,100,0,0
7.1,20.0,100,0,0
7.1,20.1,100,0,0
7.1,20.200000000000003,100,0,0
7.1,20.3,100,0,0
7.1,20.400000000000002,100,0,0
7.1,20.5,100,0,0
7.1,20.6,100,0,0
7.1,20.700000000000003,100,0,0
7.1,20.8,100,0,0
7.1,20.900000000000002,100,0,0
7.2,1.0,0.0,100.0,18.666666666666668
7.2,1.1,0.0,100.0,13.000000000000005
7.2,1.2,0.0,100.0,11.66666666666667
7.2,1.3,0.0,100.0,12.000000000000005
7.2,1.4,0.0,100.0,12.666666666666671
7.2,1.5,0.0,100.0,14.000000000000007
7.2,1.6,0.0,100.0,7.9999999999999964
7.2,1.7000000000000002,0.0,100.0,10.333333333333336
7.2,1.8,0.0,100.0,9.333333333333332
7.2,1.9,0.0,100.0,8.999999999999998
7.2,2.0,0.0,100.0,7.6666666666666625
7.2,2.1,0.0,100.0,7.33333333333333
7.2,2.2,0.0,100.0,6.666666666666664
7.2,2.3,0.0,100.0,7.6666666666666625
7.2,2.4000000000000004,0.0,100.0,5.999999999999997
7.2,2.5,0.0,100.0,6.333333333333331
7.2,2.6,0.0,100.0,4.999999999999999
7.2,2.7,0.0,100.0,5.666666666666665
7.2,2.8,0.0,100.0,3.666666666666667
7.2,2.9000000000000004,0.0,100.0,1.9999999999999998
7.2,3.0,0.0,100.0,1.9999999999999998
7.2,3.1,0.0,100.0,2.333333333333333
7.2,3.2,0.0,100.0,2.333333333333333
7.2,3.3000000000000003,0.0,100.0,2.666666666666666
7.2,3.4000000000000004,0.0,100.0,2.666666666666666
7.2,3.5,0.0,100.0,1.333333333333333
7.2,3.6,0.0,100.0,1.333333333333333
7.2,3.7,0.0,100.0,1.0
7.2,3.8000000000000003,0.0,100.0,1.333333333333333
7.2,3.9000000000000004,0.0,100.0,1.0
7.2,4.0,0.0,100.0,0.0
7.2,4.1,0.0,100.0,1.0
7.2,4.2,0.0,100.0,1.333333333333333
7.2,4.300000000000001,0.0,100.0,0.0
7.2,4.4,0.0,100.0,0.33333333333333326
7.2,4.5,0.0,100.0,0.0
7.2,4.6,0.0,100.0,0.0
7.2,4.7,0.0,100.0,0.33333333333333326
7.2,4.800000000000001,0.0,100.0,0.0
7.2,4.9,0.0,100.0,0.0
7.2,5.0,0.0,100.0,0.0
7.2,5.1000000000000005,0.0,100.0,0.0
7.2,5.2,0.0,100.0,0.0
7.2,5.3,0.0,100.0,0.0
7.2,5.4,0.0,100.0,0.0
7.2,5.5,0.0,100.0,0.0
7.2,5.6000000000000005,0.0,100.0,0.0
7.2,5.7,0.0,100.0,0.0
7.2,5.800000000000001,0.0,100.0,0.0
7.2,5.9,0.0,100.0,0.0
7.2,6.0,0.0,100.0,0.0
7.2,6.1000000000000005,0.0,100.0,0.0
7.2,6.2,0.0,100.0,0.0
7.2,6.300000000000001,0.0,100.0,0.0
7.2,6.4,0.0,100.0,0.0
7.2,6.5,0.0,100.0,0.0
7.2,6.6000000000000005,0.0,100.0,0.0
7.2,6.7,0.0,100.0,0.0
7.2,6.800000000000001,0.0,100.0,0.0
7.2,6.9,0.0,100.0,0.0
7.2,7.0,0.0,100.0,0.0
7.2,7.1000000000000005,0.0,100.0,0.0
7.2,7.2,0.0,100.0,0.0
7.2,7.300000000000001,0.0,100.0,0.0
7.2,7.4,0.0,100.0,0.0
7.2,7.5,0.0,100.0,0.0
7.2,7.6000000000000005,0.0,100.0,0.0
7.2,7.7,0.0,100.0,0.0
7.2,7.800000000000001,0.0,100.0,0.0
7.2,7.9,0.0,100.0,0.0
7.2,8.0,0.0,100.0,0.0
7.2,8.100000000000001,0.0,100.0,0.0
7.2,8.2,0.0,100.0,0.0
7.2,8.3,0.0,100.0,0.0
7.2,8.4,0.0,100.0,0.0
7.2,8.5,0.0,100.0,0.0
7.2,8.600000000000001,0.0,100.0,0.0
7.2,8.7,0.0,100.0,0.0
7.2,8.8,0.0,100.0,0.0
7.2,8.9,0.0,100.0,0.0
7.2,9.0,0.0,100.0,0.0
7.2,9.1,0.0,100.0,0.0
7.2,9.200000000000001,0.0,100.0,0.0
7.2,9.3,0.0,100.0,0.0
7.2,9.4,0.0,100.0,0.0
7.2,9.5,0.0,100.0,0.0
7.2,9.6,0.0,100.0,0.0
7.2,9.700000000000001,0.0,100.0,0.0
7.2,9.8,0.0,100.0,0.0
7.2,9.9,0.0,100.0,0.0
7.2,10.0,0.0,100.0,0.0
7.2,10.1,0.0,100.0,0.0
7.2,10.200000000000001,0.0,100.0,0.0
7.2,10.3,0.0,100.0,0.0
7.2,10.4,0.0,100.0,0.0
7.2,10.5,0.0,100.0,0.0
7.2,10.600000000000001,0.0,100.0,0.0
7.2,10.700000000000001,0.0,100.0,0.0
7.2,10.8,0.0,100.0,0.0
7.2,10.9,0.0,100.0,0.0
7.2,11.0,0.0,100.0,0.0
7.2,11.100000000000001,0.0,100.0,0.0
7.2,11.200000000000001,0.0,100.0,0.0
7.2,11.3,0.0,100.0,0.0
7.2,11.4,0.0,100.0,0.0
7.2,11.5,2.0,98.0,0.4444444444444444
7.2,11.600000000000001,19.0,80.66666666666666,5.555555555555556
7.2,11.700000000000001,23.0,77.0,5.555555555555556
7.2,11.8,40.0,60.0,8.777777777777775
7.2,11.9,60.0,40.0,12.444444444444432
7.2,12.0,62.0,38.0,14.222222222222207
7.2,12.100000000000001,70.0,30.0,14.777777777777755
