x,y_faxe,y_exe
6.200000000000005,13.7,13.5
6.300000000000004,12.5,13.4
6.400000000000005,12.1,13.3
6.500000000000005,12.1,13.2
6.600000000000005,11.8,12.9
6.700000000000005,11.5,12.8
6.800000000000005,11.5,12.8
6.900000000000006,11.3,12.5
7.000000000000005,11.2,12.5
7.100000000000005,11.0,12.4
7.2000000000000055,11.1,12.2
7.300000000000006,10.9,12.1
7.400000000000006,10.9,12.0
7.500000000000005,10.7,11.9
7.600000000000006,10.6,11.8
7.700000000000006,10.5,11.7
7.800000000000006,10.3,11.5
7.900000000000006,10.3,11.5
8.000000000000007,10.2,11.4
8.100000000000007,10.1,11.2
8.200000000000006,10.0,11.2
8.300000000000006,10.0,11.0
8.400000000000006,9.7,11.0
8.500000000000007,9.8,10.8
8.600000000000007,9.7,10.8
8.700000000000006,9.6,10.7
8.800000000000008,9.5,10.6
8.900000000000007,9.5,10.5
9.000000000000007,9.3,10.4
9.100000000000007,9.2,10.4
9.200000000000006,9.3,10.3
9.300000000000008,9.1,10.2
9.400000000000007,9.1,10.1
9.500000000000007,9.0,10.0
9.600000000000009,9.0,10.0
9.700000000000008,8.9,9.8
9.800000000000008,8.8,9.8
9.900000000000007,8.8,9.7
10.000000000000007,8.7,9.7
10.100000000000009,8.6,9.6
10.200000000000008,8.5,9.6
10.300000000000008,8.4,9.4
10.40000000000001,8.4,9.4
10.500000000000009,8.3,9.3
10.600000000000009,8.3,9.2
10.700000000000008,8.2,9.2
10.800000000000008,8.2,9.2
10.90000000000001,8.1,9.1
11.000000000000009,8.0,9.0
11.100000000000009,8.0,9.0
11.20000000000001,8.0,8.9
11.30000000000001,7.9,8.8
11.40000000000001,7.8,8.8
11.500000000000009,7.8,8.8
11.600000000000009,7.8,8.7
11.70000000000001,7.7,8.6
11.80000000000001,7.6,8.5
11.90000000000001,7.6,8.5
12.00000000000001,7.6,8.5
12.10000000000001,7.6,8.4
12.20000000000001,7.4,8.4
12.30000000000001,7.4,8.3
12.40000000000001,7.3,8.3
12.50000000000001,7.3,8.2
12.60000000000001,7.3,8.1
12.70000000000001,7.2,8.1
12.800000000000011,7.2,8.1
12.900000000000011,7.1,8.0
13.00000000000001,7.1,7.9
13.10000000000001,7.0,7.9
13.20000000000001,7.0,7.8
13.300000000000011,6.9,7.8
13.400000000000011,6.9,7.7
13.50000000000001,6.8,7.7
13.600000000000012,6.8,7.7
13.700000000000012,6.8,7.6
13.800000000000011,6.8,7.6
13.900000000000011,6.7,7.5
14.00000000000001,6.7,7.5
14.100000000000012,6.7,7.4
14.200000000000012,6.6,7.5
14.300000000000011,6.6,7.3
14.400000000000013,6.6,7.3
14.500000000000012,6.5,7.3
14.600000000000012,6.5,7.2
14.700000000000012,6.4,7.2
14.800000000000011,6.4,7.2
14.900000000000013,6.4,7.2
15.000000000000012,6.3,7.1
15.100000000000012,6.3,7.0
15.200000000000014,6.3,7.0
15.300000000000013,6.2,7.0
15.400000000000013,6.2,6.9
15.500000000000012,6.2,6.9
15.600000000000012,6.1,6.9
15.700000000000014,6.1,6.8
15.800000000000013,6.1,6.8
15.900000000000013,6.1,6.8
16.000000000000014,6.1,6.7
16.100000000000016,6.0,6.7
16.200000000000014,6.0,6.7
16.30000000000001,5.9,6.6
16.400000000000013,5.9,6.6
16.500000000000014,5.8,6.6
16.600000000000016,5.8,6.5
16.700000000000014,5.8,6.5
16.800000000000015,5.8,6.5
16.900000000000013,5.8,6.4
17.000000000000014,5.7,6.4
17.100000000000016,5.7,6.4
17.200000000000014,5.7,6.4
17.300000000000015,5.7,6.3
17.400000000000013,5.6,6.3
17.500000000000014,5.6,6.3
17.600000000000016,5.6,6.2
17.700000000000014,5.5,6.2
17.800000000000015,5.5,6.2
17.900000000000016,5.5,6.1
18.000000000000014,5.4,6.1
18.100000000000016,5.4,6.1
18.200000000000017,5.4,6.1
18.300000000000015,5.4,6.0
18.400000000000016,5.4,6.0
18.500000000000014,5.3,6.0
18.600000000000016,5.3,6.0
18.700000000000017,5.3,5.9
18.800000000000015,5.3,5.9
18.900000000000016,5.3,5.9
19.000000000000014,5.2,5.9
19.100000000000016,5.2,5.8
19.200000000000017,5.2,5.8
19.300000000000015,5.2,5.8
19.400000000000016,5.1,5.8
19.500000000000018,5.1,5.7
19.600000000000016,5.1,5.7
19.700000000000017,5.1,5.7
19.80000000000002,5.1,5.7
19.900000000000016,5.0,5.6
20.000000000000018,5.0,5.6
20.100000000000016,5.0,5.6
20.200000000000017,5.0,5.6
20.30000000000002,5.0,5.5
20.400000000000016,4.9,5.5
20.500000000000018,4.9,5.5
20.600000000000016,4.9,5.5
20.700000000000017,4.9,5.5
20.80000000000002,4.9,5.4
20.900000000000016,4.8,5.4
